doc_date,source,wheel,tp_num,rec_num,sample_id,osg_num,fm_u,fm_corr,ext_err,int_err,doc_co2_yield,doc_co2_recombust,total_umols_co2,ug_C_recomb,doc_num,wheel_id,blank_sdev,blank_ave,blank_err,num,error_multiplier,comments,c1blank_fm,c1blank_fmerr,blank_fm,blank_fm_err,umols_samp,t_umols,doc_rx_samp_dil,doc_rx_empty,doc_rx_samp,doc_dil_factor,doc_delta_c13,doc_comments,mg_dissolved,exp_mg_C,yield,flag
5/26/2010 10:18:58:697,ams_results,A701,129062,53212,OXII Jar 5 DOC std,89927,1.302665922789249,1.30296215467805,0.00523407361206144,0.00401178683825006,31.40086555480957,31.12,31400.86555480957,373.9,355,A701,4.29720184102399E-16,1.39019375E-15,1.92326165929854E-17,16,,,,,,,,,1339.84,540.1,1339.84,1,-17.99900054931641,,,0.03715725,101.5,
6/10/2010 14:05:05:85,ams_results,H508,130252,53212,OXII Jar 5 DOC std,90406,1.31015580067114,1.31048316291578,0.00517487419116281,0.00497350768068975,16.41361236572266,,16413.61236572266,,365,H508,2.27277705804057E-16,1.4936E-15,1.45468442103951E-17,10,,,,,,,,,1322,540.1,1322,1,-17.74699974060059,,,0.019055,103.46,
6/25/2010 20:57:38:173,ams_results,H508,130258,53212,OXII Jar 5 DOC std,90814,1.273521238275047,1.27380424129918,0.00502731964048166,0.00549051023892168,9.81610107421875,,9816.10107421875,,375,H508,2.27277705804057E-16,1.4936E-15,1.45468442103951E-17,10,,,,,,,,,1335,540.1,1335,1,-18.35099983215332,,,0.00933695,126.27,1
7/14/2010 13:04:14:757,ams_results,H510,130710,76211,Glycine DOC blank,91239,0.008256939876465991,0.00714594984874514,0.000189361762384594,0.000283634212261676,39.66678237915039,,39.67,,385,H510,3.18680085200341E-16,1.32868571428571E-15,1.57760644733961E-17,14,,,,,,,,,1339.46,540.1,1339.46,1,-42.71699905395508,,,0.0467418,101.93,
7/23/2010 14:23:44:957,cfams_results,CFAMS101110,133024,76211,Glycine DOC blank,91586,0.0648,0.0567,0.0008,0.0011,4.853830814361572,,4853.830814361572,,394,CFAMS101110,,,,,,,,,,,,,1323.9,540.1,1323.9,1,-40.74100112915039,3.588 u mole/g,,0.005824416,100.09,
7/26/2010 14:26:44:85,cfams_results,CFAMS101110,133022,76211,Glycine DOC blank,91587,0.0951,0.0873,0.001,0.0011,3.645315170288086,,3645.315170288086,,395,CFAMS101110,,,,,,,,,,,,,1339.61,540.1,1339.61,1,-38.16699981689453,3.588 u mole/g,,0.002834664,154.46,
8/6/2010 17:04:03:063,cfams_results,CFAMS101110,133020,76211,Glycine DOC blank,92950,0.0324,0.024,0.0006,0.0005,7.993823051452637,,7993.823051452637,,405,CFAMS101110,,,,,,,,,,,,,1357,540.1,1357,1,-39.34199905395508,6.40 umole ,,0.00768978,124.86,
8/25/2010 09:52:00:773,cfams_results,CFAMS101110,133019,53212,OXII Jar 5 DOC std,92834,1.2482,1.2499,0.0025,0.0021,10.76056575775147,,10760.56575775147,,415,CFAMS101110,,,,,,,,,,,,,1340,540.1,1340,1,-18.51300048828125,5.52 mg   1.408 out of 12.986g solution,,0.011413945,113.23,
9/9/2010 09:16:45:42,ams_results,B676,132154,53212,OXII Jar 5 DOC std,92734,1.321694998594963,1.32205786388993,0.00457627707949005,0.00415770073320204,85.66774749755859,,85667.74749755859,,425,B676,4.01877548642076E-16,1.58769230769231E-15,1.98224917281871E-17,13,,,,,,,,,1359.23,540.1,1359.23,1,-17.64900016784668,,,0.0796499,129.18,1
9/17/2010 14:32:44:3,ams_results,A717,132435,76211,Glycine DOC blank,92975,0.005844974509483037,0.00458483405106747,0.000279739192604686,0.000322902448474358,69.02782440185547,,69027.82440185547,,435,A717,6.82886961642227E-16,1.50333333333333E-15,2.48563672614566E-17,15,,,,,,,,,1353.5,540.1,1353.5,1,-44.77999877929688,,,0.08463066,97.97,
10/8/2010 09:48:36:347,cfams_results,CFAMS102510,133407,53212,OXII Jar 5 DOC std,93812,1.244374,1.244865894317627,0.002776536624878645,0.002801890484988689,9.806846618652344,,9806.846618652344,,462,CFAMS102510,,,,,,,,,0.0025,0.0013,,,1415.87,540.1,1415.87,1,-18.4689998626709,11.78 mg x0.7626/16.189  ,,0.010575525,111.38,
11/30/2010 10:33:27:43,cfams_results,CFAMS120210,134728,76211,Glycine DOC blank,94888,0.0075,0.005,0.0001653,0.000132,37.42453765869141,,37424.53765869141,,532,CFAMS120210,,,,,,,,,,,,,1361,540,1361,1,-42.50299835205078,,,0.04413546,101.85,
12/20/2010 10:27:38:293,ams_results,H530,136109,53212,OXII Jar 5 DOC std,95573,1.310215547261738,1.31053763314109,0.00375923736313168,0.0064878485395979,17.87314796447754,,17873.14796447754,,545,H530,3.41130022583314E-16,1.46923076923077E-15,1.74797991521032E-17,13,,,,,,,,,1350,540,1350,1,-18.09000015258789,run OX-II by EA OC-29384 1.118mg,,0.021589315,99.44,
1/19/2011 00:00:00,ams_results,H532,136456,53212,OXII Jar 5 DOC std,96199,1.327519654668051,1.32803784797096,0.00365259659909335,0.00413048827960863,75.0103759765625,69.30000305175781,75010.3759765625,832.6,558,H532,1.47974861919179E-15,2.22028E-15,3.62087679233783E-17,15,,,,,,,,,1350,540,1350,1,-17.89399909973145,,,0.09165455,98.3,
1/25/2011 15:21:11:567,ams_results,H535,137080,76211,Glycine DOC blank,96618,0.009081794406652086,0.00758654755124251,0.000855616455326975,0.000349741666040811,64.21754455566406,,64217.54455566406,,566,H535,5.9606452928934E-16,1.789E-15,2.39223275092863E-17,14,,,,,,,,,1359.09,540,1359.09,1,-42.75199890136719,,,0.0768978,100.3,
2/25/2011 14:38:09:577,ams_results,H553,140600,53212,OXII Jar 5 DOC std,97608,1.282132104365186,1.28241736952849,0.00496433392476568,0.00444774624780774,18.19536399841309,,18.19536399841309,,580,H553,3.07166552393145E-16,1.45209090909091E-15,1.42171678319637E-17,11,,,,,,,,,1365,540,1365,1,-18.37599945068359,,,0.020941445,104.36,
4/8/2011 00:00:00,ams_results,B706,139482,76211,Glycine DOC blank,98606,0.02793055416803024,0.0264020306410295,0.000661111416031248,0.000706034933405332,26.90371131896973,27.26000022888184,26903.71131896973,327.5,590,B706,3.98989589222191E-16,1.86276923076923E-15,2.06244115104643E-17,13,,,,,,,,,1365,540,1365,1,,"stuck vacutap, d13C split never taken.",,0.03022062,106.93,
6/13/2011 00:00:00,ams_results,H558,141522,53212,OXII Jar 5 DOC std,100513,1.320743174462743,1.32109526806751,0.00530471995375594,0.00411035673948699,27.58316421508789,26.48999977111816,27.58316421508789,318.3,599,H558,2.39948037304039E-16,1.54583333333333E-15,1.55989934418925E-17,12,,,,,,,,,1352,540,1352,1,-17.89100074768066,,,0.03262216,101.56,
7/10/2011 00:00:00,ams_results,A761,142299,53212,OXII Jar 5 DOC std,101224,1.316386114219847,1.31677975781087,0.00306645024422532,0.0042539599866465,52.00739669799805,50.15000152587891,52.00739669799805,602.6,616,A761,2.87980491763528E-16,1.75518181818182E-15,1.88561963586715E-17,11,,,,,,,,,1355,540,1355,1,-17.72200012207031,,,0.062290795,100.28,
9/28/2011 00:00:00,ams_results,H575,145188,76211,Glycine DOC blank,103449,0.008781195412154422,0.00744061006081713,0.000433516129907829,0.00025917730360426,37.82429122924805,37.36999893188477,37.82429122924805,449,622,H575,2.42171877355357E-16,1.60372727272727E-15,1.57923984662303E-17,11,,,,,,,,,1326,540,1326,1,-42.67499923706055,,,0.04775418,95.13,
12/31/2011 00:00:00,ams_results,H529,135860,76211,Glycine DOC blank,95723,0.01275854524317777,0.0113999051989058,0.000452705383851105,0.00041785707502306,23.21787261962891,,23217.87261962891,,552,H529,4.42109706322133E-16,1.63158333333333E-15,1.81713203075612E-17,12,,,,,,,,,1360,540,1360,1,-42.00099945068359,,,0.0276789,100.75,
2/6/2012 00:00:00,ams_results,H600,150385,53212,OXII Jar 5 DOC std,107080,1.332627483126394,1.33307903785553,0.00495724165506621,0.00403890590949877,47.84724426269531,46.65999984741211,47.84724426269531,560.6,640,H600,3.18598057467748E-16,1.9015E-15,1.54652416640553E-17,10,,,,,,,,,1360,539.72,1360,1,-17.64800071716309,,,0.05735555,100.2,
4/10/2012 00:00:00,ams_results,A806,151598,76211,Glycine DOC blank,108884,0.01277171684697952,0.0112718841133475,0.000184026418865067,0.000355026916439582,36.59744262695313,35.77999877929688,36.59744262695313,429.9,673,A806,4.35798631215952E-16,1.80091666666667E-15,1.91060697359549E-17,12,,,,,,,,,1350,539.72,1350,1,-42.4370002746582,2.045 mg,,0.0440493,99.79,
5/15/2012 00:00:00,cfams_results,CFAMS062812,154142,53212,OXII Jar 5 DOC std,109820,1.293347,1.293785929679871,0.002533384828733509,0.003347473853371659,30.54365730285645,29.8700008392334,30.54365730285645,358.9,710,CFAMS062812,,,,,,,,,0.0018,0.0009,,,1350,539.76,1350,1,-17.67700004577637,1.90 mg,,0.03628072,101.12,
5/15/2012 00:00:00,ams_results,H613,152935,76211,Glycine DOC blank,109821,0.04620617511484117,0.0449131444331648,0.000609774198333753,0.00103054448462053,12.40261745452881,11.82999992370606,12.40261745452881,142.1,717,H613,3.40383553265039E-16,1.6051E-15,1.82106022510715E-17,13,,,,,,,,,1350,520.74,1350,1,-41.55500030517578,0.632 mg,,0.01361328,109.43,
9/12/2012 00:00:00,cfams_results,CFAMS091412,156773,53212,OXII Jar 5 DOC std,113133,1.2996,1.3,0.0047599,0.0031185,37.71408081054688,36.25,37.71408081054688,435.5,756,CFAMS091412,,,,,,,,,,,,,1365,539.43,1365,1,-17.80699920654297,,,0.04443626,101.94,
9/25/2012 00:00:00,cfams_results,CFAMS092812,157392,76211,Glycine DOC blank,113526,0.0176,0.0154,0.0015048,0.0004916,36.34033203125,35.72999954223633,36.34033203125,429.3,766,CFAMS092812,,,,,,,,,0.0018,0.0004,,,1362,539.43,1362,1,-42.43999862670898,,,0.04607406,94.74,
10/3/2012 14:59:07:95,cfams_results,CFAMS111212,158865,53212,OXII Jar 5 DOC std,114287,1.327269,1.328706622123718,0.003220465398329468,0.003463668046963374,54.32592391967773,,54.32592391967773,,776,CFAMS111212,,,,,,,,,0.0052,0.0026,,,1350,539.43,1350,1,-17.22699928283691,added 54.6 u mole,,0.0655492,99.54,
11/6/2012 15:47:21:177,cfams_results,CFAMS112312,159240,76211,Glycine DOC blank,114915,0.0122,0.0097,0.000271,0.000397,42.40639877319336,,42.40639877319336,,796,CFAMS112312,,,,,,,,,0.0025,0.0012,,,1350,539.45,1350,1,-42.28499984741211,,,0.05619786,90.63,
11/21/2012 09:42:17:593,cfams_results,CFAMS121112,159907,53212,OXII Jar 5 DOC std,115307,1.322954,1.323689222335815,0.004330172513129325,0.003499867978951847,47.2298698425293,,47.2298698425293,,806,CFAMS121112,,,,,,,,,0.0027,0.0013,,,1350,539.45,1350,1,-17.6879997253418,,,0.05663146,100.17,
12/6/2012 12:40:46,cfams_results,CFAMS010813,160639,76211,Glycine DOC blank,115716,0.0098,0.009804000146687033,0.000147,0.000342,39.47013473510742,,39.47013473510742,,816,CFAMS010813,,,,,,,,,0.0032,0.0016,,,1350,539.45,1350,1,-42.48500061035156,,,0.0464187,102.13,
12/20/2012 00:00:00,cfams_results,CFAMS011113,160717,53212,OXII Jar 5 DOC std,115962,1.21737,1.217677354812622,0.005231094380521737,0.002960901618400644,46.95915985107422,,46.95915985107422,,826,CFAMS011113,,,,,,,,,0.0018,0.0009,,,1350,539.45,1350,1,-18.76600074768066,,,0.050438585,111.82,1
1/9/2013 13:04:16:747,cfams_results,CFAMS012313,161251,76211,Glycine DOC blank,116364,0.0048,0.0026,0.000182,0.000236,55.96250152587891,,55.96250152587891,,845,CFAMS012313,,,,,,,,,,,,,1350,539.45,1350,1,-42.67499923706055,,,0.06744174,99.67,
1/25/2013 21:19:45:077,ams_results,H615,161766,53212,OXII Jar 5 DOC std,116705,1.328338019796935,1.32887059628553,0.00281171550158547,0.00350549368367308,49.76799392700195,,49.76799392700195,,875,H615,3.54618104444767E-16,2.27533333333333E-15,2.13878105968492E-18,9,,,,,,,,,1350,539.45,1350,1,-17.8120002746582,,,0.059394435,100.64,
2/11/2013 00:00:00,ams_results,B775,162022,76211,Glycine DOC blank,117102,0.008590034955005207,0.00743779527545862,0.000255481575433136,0.000307031784742962,68.52985382080078,66.09999847412109,68.52985382080078,794.2,886,B775,5.48292314770048E-16,1.37840769230769E-15,1.77789495257264E-18,13,,,,,,,,,1350,539.33,1350,1,-42.4900016784668,,,0.0804519,102.31,
2/28/2013 00:00:00,ams_results,H618,162529,53212,OXII Jar 5 DOC std,117537,1.32339933550463,1.32365578911343,0.00337418952729763,0.00366787703629464,49.37150192260742,47.84000015258789,49.37150192260742,574.8,896,H618,4.03261123989009E-16,1.11577857142857E-15,1.46098592342149E-18,14,,,,,,,,,1350,539.33,1350,1,-17.78499984741211,,,0.068426505,86.66,
3/25/2013 00:00:00,ams_results,B780,163589,76211,Glycine DOC blank,118185,0.01232047287172333,0.0112635901953135,0.000306574773829101,0.000326060911259046,45.51439666748047,44.40000152587891,45.51439666748047,533.5,917,B780,4.8001108176241E-16,1.26903636363636E-15,2.47881477007526E-18,22,,,,,,,,,1350,539.33,1350,1,-42.39699935913086,2.53 mg =45.4 u mole,,0.05458236,100.16,
4/2/2013 16:28:17:487,ams_results,B782,164156,53212,OXII Jar 5 DOC std,118555,1.32248883590193,1.32270434859773,0.00451629593026269,0.00371296619254235,40.02108001708984,,40.02108001708984,,927,B782,2.45087645462462E-16,9.4080625E-16,1.20310756210652E-18,16,,,,,,,,,1350,539.33,1350,1,-17.65999984741211,,,0.04721829,101.8,
5/9/2013 00:00:00,cfams_results,CFAMS052213,165563,76211,Glycine DOC blank,119643,0.0139,0.0125,0.000123,0.00021,39.46245956420898,38.86999893188477,39.46245956420898,467,937,CFAMS052213,,,,,,,,,0.0014,0.0007,,,1350,539.33,1350,1,-42.27999877929688,,,0.04667718,101.55,
5/24/2013 00:00:00,cfams_results,CFAMS062513,166745,74558,NOSAMS-Q1 DOC blank,120107,,0.7317708134651184,0.0037254,0.0037254,0.2223260700702667,2.630000114440918,0.2223260700702667,31.6,533,CFAMS062513,,,,,,,,,,,,,1384.93,540,1384.93,1,-26.41900062561035,pre-teat Q-water 2 hr,,,,
5/29/2013 00:00:00,cfams_results,CFAMS062513,166749,74558,NOSAMS-Q1 DOC blank,120181,,0.625774085521698,0.0040284,0.0040284,0.3027583956718445,2.559999942779541,0.3027583956718445,30.8,755,CFAMS062513,,,,,,,,,,,,,1365,539.43,1365,1,-29.72500038146973,,,,,
6/3/2013 20:47:29:39,ams_results,H632,166440,53212,OXII Jar 5 DOC std,120671,1.31219995619269,1.3124450534254,0.0031351763339675,0.00387998376565188,83.86422729492188,,83.86422729492188,,946,H632,3.61370816433338E-16,1.11021666666667E-15,1.37925020295605E-18,12,,,,,,,,,1350,533.39,1350,1,-17.7189998626709,,,0.101658425,99.09,
6/25/2013 14:28:46:787,cfams_results,CFAMS071113,167100,76211,Glycine DOC blank,121098,0.0091,0.0065,0.0002349,0.0002281,35.5040397644043,,35.5040397644043,,956,CFAMS071113,,,,,,,,,,,,,1350,533.39,1350,1,-42.69699859619141,,,0.04290768,99.39,
8/5/2013 00:00:00,ams_results,H638,168247,53212,OXII Jar 5 DOC std,122105,1.320784317982518,1.32131440847394,0.00193654951912,0.0039574840248353,52.71359252929688,51.54000091552734,52.71359252929688,619.3,966,H638,1.84785461188554E-16,2.3255E-15,1.39603638069901E-18,4,,,,,,,,,1350,533.39,1350,1,-17.88299942016602,,3.2,0.06105222,103.71,
8/26/2013 00:00:00,ams_results,H641,169163,76211,Glycine DOC blank,122723,0.005686141883510132,0.00450475103092447,0.000273274722452082,0.000186264087186115,54.52927780151367,53.56999969482422,54.52927780151367,643.6,976,H641,2.60327224065682E-16,1.40927692307692E-15,1.59410398310631E-18,13,,,,,,,,,1350,533.39,1350,1,-42.47600173950195,,3.12,0.0672048,97.46,
8/27/2013 00:00:00,ams_results,B800,169226,76211,Glycine DOC blank,122770,0.0067376608787451,0.00566625365858819,0.000254660426143582,0.000236049223147542,76.81123352050781,74.51999664306641,76.81123352050781,895.4,978,B800,3.44084152636006E-16,1.27951333333333E-15,1.51161288479279E-18,15,,,,,,,,,1350,533.39,1350,1,-42.93299865722656,,4.316,0.09296664,99.24,
9/3/2013 08:46:12:527,ams_results,H643,169608,76211,Glycine DOC blank,123051,0.01060374534763893,0.00955313739319125,0.000248687985708918,0.000249777982348719,64.08384704589844,,64.08384704589844,,980,H643,2.21462135445086E-16,1.25940769230769E-15,1.37258861880206E-18,13,,,,,,,,,1350,533.39,1350,1,-42.72100067138672,,3.61,0.0777594,98.99,
9/5/2013 14:40:57:387,ams_results,H643,169607,76211,Glycine DOC blank,123053,0.01282857465552508,0.0117802378163847,0.000182013228678248,0.000285225136582499,79.65393829345703,,79.65393829345703,,982,H643,2.21462135445086E-16,1.25940769230769E-15,1.37258861880206E-18,13,,,,,,,,,1350,533.39,1350,1,-42.94699859619141,,4.42,0.0952068,100.49,
9/10/2013 00:00:00,ams_results,A843,169705,76211,Glycine DOC blank,123140,0.01042982444921544,0.009312165330162251,0.000230904949532064,0.00031338282859111,72.76712036132813,70.97000122070313,72.76712036132813,852.7,984,A843,3.61149036843776E-16,1.33947142857143E-15,1.74514781844132E-18,14,,,,,,,,,1350,533.39,1350,1,-42.81399917602539,,,0.0868062,100.68,
9/13/2013 00:00:00,ams_results,H644,169820,76211,Glycine DOC blank,123277,0.006596954121882271,0.00539472925476438,0.000225278848173956,0.000201995413978266,80.20864105224609,71.30000305175781,80.20864105224609,856.7,986,H644,1.60645119893057E-16,1.43536363636364E-15,1.53864377987651E-18,11,,,,,,,,,1350,533.39,1350,1,-43.08000183105469,,4.51,0.0971454,99.17,
11/6/2013 17:05:04:76,cfams_results,CFAMS111413,171633,76211,Glycine DOC blank,124757,0.0134,0.0108,0.000213,0.000256,56.11002349853516,,56.11002349853516,,996,CFAMS111413,,,,,,,,,0.0025,0.0008,,,1350,539.37,1350,1,-42.81100082397461,,,0.0725898,92.84,
12/3/2013 00:00:00,ams_results,A852,172390,76211,Glycine DOC blank,125342,0.007874243531487874,0.00698563076238,0.000231856642697064,0.000218997187681937,74.24293518066406,66.09999847412109,74.24293518066406,794.2,998,A852,1.65826427249576E-16,1.06256923076923E-15,1.04968830861301E-18,13,,,,,,,,,1350,539.37,1350,1,-42.56399917602539,,,0.0848676,105.07,
12/5/2013 13:59:13:237,ams_results,B812,172609,76211,Glycine DOC blank,125492,0.010392356194284,0.00953155744527911,0.000150482372612057,0.000271395388072761,77.25386047363281,,77.25386047363281,,1000,B812,3.30154099412645E-16,1.03185384615385E-15,1.18941277887128E-18,13,,,,,,,,,1350,539.37,1350,1,-43.05799865722656,,,0.0917604,101.12,
12/12/2013 16:45:33:61,ams_results,A855,173178,76211,Glycine DOC blank,125760,0.009230959881886982,0.008349424592540769,0.000346169541813087,0.000296878500908405,75.32089233398438,,75.32089233398438,,1002,A855,3.91900421025546E-16,1.0555E-15,1.10486333629811E-18,11,,,,,,,,,1350,539.37,1350,1,-42.99700164794922,,,0.0885294,102.19,
12/30/2013 00:00:00,ams_results,A855,173179,76211,Glycine DOC blank,125946,0.007365744394584223,0.00648261362428498,0.000269948124666,0.000254192720878501,82.98966217041016,81.12999725341797,82.98966217041016,974.8,1004,A855,3.91900421025546E-16,1.0555E-15,1.10486333629811E-18,11,,,,,,,,,1350,539.37,1350,1,-43.1619987487793,,,0.099084,100.6,
1/7/2014 00:00:00,ams_results,H656,173299,76211,Glycine DOC blank,126057,0.007581668402814117,0.00675073661784086,0.00020089018438004,0.000227156678397039,78.97806549072266,70.30000305175781,34.1,844.7,1006,H656,3.59549196502902E-16,9.93370588235294E-16,1.30925722929503E-18,17,,,,,,,,,1350,539.37,1350,1,-42.94200134277344,,,0.0939144,101.01,
1/8/2014 09:26:27:653,ams_results,B816,173595,76211,Glycine DOC blank,126264,0.009718540072490272,0.00874520636565247,0.000402285312115243,0.000302063096608449,76.54766082763672,,76.54766082763672,,1008,B816,2.60556252846551E-16,1.16586153846154E-15,1.29393638705008E-18,13,,,,,,,,,1350,539.37,1350,1,-43.05300140380859,,,0.0919758,99.96,
5/9/2014 00:00:00,cfams_results,CFAMS051414,177336,53212,OXII Jar 5 DOC std,129623,1.295893,1.296853542327881,0.002617357774267852,0.002785473513292344,22.81647109985352,22.53000068664551,22.81647109985352,270.7,1038,CFAMS051414,,,,,,,,,0.0039,0.0012,,,1350,539.37,1350,1,-18.04299926757813,,1.332,0.02538126,107.97,
5/20/2014 00:00:00,snics,CFAMS052714,177749,76211,Glycine DOC blank,129933,0.0260287543486038,0.0183232567314966,0.000515430940040693,0.000335198249810304,35.20708847045898,34.86999893188477,35.20708847045898,419,1045,CFAMS052714,,,,,,,,,0.0041,0.0013,,,1350,539.37,1350,1,-42.35499954223633,,3.46,0.07459302,56.69,1
6/10/2014 00:00:00,cfams_results,CFAMS070314,178847,53212,OXII Jar 5 DOC std,130518,1.307129,1.308234572410584,0.003954114220576763,0.002982846246185388,101.7339553833008,90.3000030517578,101.7339553833008,1085,1058,CFAMS070314,,,,,,,,,0.0043,0.0017,,,1350,539.37,1350,1,-17.54599952697754,,6.48,0.1234764,98.96,
7/7/2014 00:00:00,cfams_results,CFAMS071514,179367,53212,OXII Jar 5 DOC std,131029,1.331653,1.332298517227173,0.002202622528427852,0.002883051002321989,76.23903656005859,75.09999847412109,76.23903656005859,902.3,1068,CFAMS071514,,,,,,,,,0.0023,0.0007,,,1350,539.37,1350,1,-17.64200019836426,,4.78,0.0910829,100.54,
